10/04/2015 	1021963219.97 	
13/04/2015 	3504813021.61 	
14/04/2015 	1186311950.57 	
15/04/2015 	1453921569.17 	
16/04/2015 	740855657.57 	
17/04/2015 	1129575159.10 	
20/04/2015 	1203113133.20 	
22/04/2015 	923138004.33 	
23/04/2015 	1839611981.48 	
24/04/2015 	477516951.75 	
27/04/2015 	320281807.72 	
28/04/2015 	1091601601.32 	
29/04/2015 	1299629465.11 	
30/04/2015 	102224868.37 	
04/05/2015 	80942855.73 	
05/05/2015 	116521154.76 	
06/05/2015 	534170857.14 	
07/05/2015 	539470453.56 	
08/05/2015 	81761213.99 	
11/05/2015 	3720812346.90 	
12/05/2015 	914202709.94 	
13/05/2015 	361944933.98 	
14/05/2015 	160318734.07 	
15/05/2015 	2381858417.88 	
18/05/2015 	319317952.84 	
19/05/2015 	1150380202.78 	
20/05/2015 	578865905.43 	
21/05/2015 	1085425637.52 	
22/05/2015 	846296334.96 	
25/05/2015 	904695865.98 	
26/05/2015 	2447133193.62 	
27/05/2015 	1860452447.38 	
28/05/2015 	800920856.86 	
29/05/2015 	212796688.85 	
01/06/2015 	615439405.09 	
02/06/2015 	457518952.01 	
03/06/2015 	1690471509.65 	
05/06/2015 	758398747.24 	
08/06/2015 	709210698.09 	
09/06/2015 	657314483.95 	
10/06/2015 	426678867.26 	
11/06/2015 	250117026.36 	
12/06/2015 	704767052.35 	
15/06/2015 	532889650.03 	
16/06/2015 	828446494.57 	
17/06/2015 	469819278.50 	
18/06/2015 	810258450.39 	
19/06/2015 	2166392637.48 	
22/06/2015 	1233937048.38 	
23/06/2015 	1249162944.88 	
24/06/2015 	1268737898.29 	
25/06/2015 	1481483294.99 	
26/06/2015 	2284232226.63 	
29/06/2015 	2576049738.94 	
30/06/2015 	338437632.65 	
01/07/2015 	1380964661.27 	
02/07/2015 	1067979333.65 	
03/07/2015 	1120094089.00 	
06/07/2015 	545207583.68 	
07/07/2015 	460503008.22 	
08/07/2015 	926393250.72 	
09/07/2015 	207828601.34 	
10/07/2015 	20327090.19 	
13/07/2015 	1081031836.25 	
14/07/2015 	1325843120.14 	
15/07/2015 	1717353573.17 	
16/07/2015 	1447670130.34 	
17/07/2015 	1029331474.86 	
20/07/2015 	31867432.60 	
21/07/2015 	1671842969.96 	
22/07/2015 	454236327.76 	
23/07/2015 	310275533.56 	
24/07/2015 	1207478723.47 	
27/07/2015 	93489470.07 	
28/07/2015 	579544660.70 	
29/07/2015 	2230095349.23 	
30/07/2015 	75200357.05 	
31/07/2015 	156482403.56 	
03/08/2015 	1037878832.70 	
04/08/2015 	124061803.06 	
05/08/2015 	45353948.06 	
06/08/2015 	45680445.48 	
07/08/2015 	45710890.49 	
10/08/2015 	943401126.53 	
11/08/2015 	1366941056.47 	
12/08/2015 	246648019.60 	
13/08/2015 	85005574.44 	
14/08/2015 	26089246.34 	
17/08/2015 	3029667410.79 	
18/08/2015 	3605982112.02 	
19/08/2015 	694251643.78 	
20/08/2015 	854712829.16 	
21/08/2015 	3715792074.63 	
24/08/2015 	741107978.28 	
25/08/2015 	125766872.77 	
26/08/2015 	119274675.50 	
27/08/2015 	3524145288.21 	
28/08/2015 	696662564.61 	
31/08/2015 	79816835.77 	
01/09/2015 	2032729882.05 	
02/09/2015 	939604966.96 	
03/09/2015 	3064052199.10 	
04/09/2015 	1608627175.06 	
08/09/2015 	576519417.06 	
09/09/2015 	1868588481.41 	
10/09/2015 	1510218827.71 	
11/09/2015 	1457417396.17 	
14/09/2015 	931550169.92 	
15/09/2015 	1154588794.55 	
16/09/2015 	1653523266.42 	
17/09/2015 	6989999112.39 	
18/09/2015 	379690342.94 	
21/09/2015 	3288288277.60 	
22/09/2015 	1024953895.91 	
23/09/2015 	2809130202.23 	
24/09/2015 	2315566283.10 	
25/09/2015 	1588620693.58 	
28/09/2015 	582318883.45 	
29/09/2015 	2547681448.59 	
30/09/2015 	1577108776.94 	
01/10/2015 	1259359128.58 	
02/10/2015 	1134085454.13 	
05/10/2015 	732626748.85 	
06/10/2015 	1918009439.59 	
07/10/2015 	770380825.28 	
08/10/2015 	1092766947.92 	
09/10/2015 	386991981.46 	
13/10/2015 	1167719206.03 	
14/10/2015 	139688396.89 	
15/10/2015 	1057692286.03 	
16/10/2015 	4372795517.82 	
19/10/2015 	463091699.30 	
20/10/2015 	37006807.57 	
21/10/2015 	229300734.62 	
22/10/2015 	1485103091.92 	
23/10/2015 	36158794.48 	
26/10/2015 	633637163.84 	
27/10/2015 	2068406097.65 	
28/10/2015 	69734242.23 	
29/10/2015 	562215288.78 	
30/10/2015 	79235511.37 	
03/11/2015 	80741009.44 	
04/11/2015 	590691143.32 	
05/11/2015 	52731858.17 	
06/11/2015 	1064522295.53 	
09/11/2015 	55862972.62 	
10/11/2015 	53156681.48 	
11/11/2015 	37018557.08 	
12/11/2015 	61213218.90 	
13/11/2015 	36134826.27 	
16/11/2015 	2710361778.76 	
17/11/2015 	72145625.05 	
18/11/2015 	2132477951.07 	
19/11/2015 	2234550656.58 	
20/11/2015 	1000255623.92 	
23/11/2015 	1591103333.52 	
24/11/2015 	674787733.33 	
25/11/2015 	1248155876.61 	
26/11/2015 	2836543605.45 	
27/11/2015 	1007077527.44 	
30/11/2015 	152040724.95 	
01/12/2015 	308777387.70 	
02/12/2015 	2347722405.51 	
03/12/2015 	1456041588.37 	
04/12/2015 	545195779.94 	
07/12/2015 	1064072041.48 	
08/12/2015 	2264149420.73 	
09/12/2015 	1494395367.64 	
10/12/2015 	1915914840.68 	
11/12/2015 	1542996361.84 	
14/12/2015 	1446754276.43 	
15/12/2015 	1514432302.51 	
16/12/2015 	2605713063.39 	
17/12/2015 	782139581.64 	
18/12/2015 	3843007930.13 	
21/12/2015 	2179542744.54 	
22/12/2015 	1181461136.42 	
23/12/2015 	3732751758.57 	
24/12/2015 	900000192.76 	
28/12/2015 	1186523090.75 	
29/12/2015 	2986688565.79 	
30/12/2015 	5358541045.77
